unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1521126000.0,2018-03-15 03-PM,ETH/USDT,615.51,615.51,587.56,600,6942.9,4152159.51,NULL
1521122400.0,2018-03-15 02-PM,ETH/USDT,619.97,620.39,614.02,615.51,2854.35,1762078.78,NULL
1521118800.0,2018-03-15 01-PM,ETH/USDT,610.58,621.12,605.26,619.97,3941.24,2414620.63,NULL
1521115200.0,2018-03-15 12-PM,ETH/USDT,617.77,617.77,604.07,610.58,2168.42,1323100.24,NULL
1521111600.0,2018-03-15 11-AM,ETH/USDT,606.38,619.5,605.59,617.77,2650.34,1624103.64,NULL
1521108000.0,2018-03-15 10-AM,ETH/USDT,615,620.53,603,606.38,4385.3,2680036.56,NULL
1521104400.0,2018-03-15 09-AM,ETH/USDT,610.68,618,607.36,615.12,4487.44,2754078.61,NULL
1521100800.0,2018-03-15 08-AM,ETH/USDT,591.39,615,583.91,610.68,5500.63,3305807.64,NULL
1521097200.0,2018-03-15 07-AM,ETH/USDT,584.63,594.35,584.18,591.39,3633.54,2144962.46,NULL
1521093600.0,2018-03-15 06-AM,ETH/USDT,581.05,586.45,570,584.63,4875.78,2814627.88,NULL
1521090000.0,2018-03-15 05-AM,ETH/USDT,588.7,591.86,578.18,581.05,3586.18,2091467.43,NULL
1521086400.0,2018-03-15 04-AM,ETH/USDT,580,591.9,575.9,588.73,4193.62,2448687.16,NULL
1521082800.0,2018-03-15 03-AM,ETH/USDT,571.99,589,571.02,580,6440.27,3744409.86,NULL
1521079200.0,2018-03-15 02-AM,ETH/USDT,601.97,603.77,570.5,571.99,7308.38,4273340.26,NULL
1521075600.0,2018-03-15 01-AM,ETH/USDT,598.94,607.05,596.59,601.97,3109.35,1868084.45,NULL
1521072000.0,2018-03-15 12-AM,ETH/USDT,610.1,620,581.8,598.94,4690.68,2840794.63,NULL
1521068400.0,2018-03-14 11-PM,ETH/USDT,600,614.98,599.99,610.1,3992.28,2428972.82,NULL
1521064800.0,2018-03-14 10-PM,ETH/USDT,590.84,612,590.84,600,7093.68,4267772.08,NULL
1521061200.0,2018-03-14 09-PM,ETH/USDT,615,615.82,585,591.17,9413.95,5635100.03,NULL
1521057600.0,2018-03-14 08-PM,ETH/USDT,616.8,618.51,612.27,615,2735.96,1682599.46,NULL
1521054000.0,2018-03-14 07-PM,ETH/USDT,614.75,623.99,614.75,616.8,2865.33,1773921.44,NULL
1521050400.0,2018-03-14 06-PM,ETH/USDT,622.99,623.5,613.2,614.75,4735.4,2923545.61,NULL
1521046800.0,2018-03-14 05-PM,ETH/USDT,630.61,631.85,617.4,622.99,7439.85,4644824.98,NULL
1521043200.0,2018-03-14 04-PM,ETH/USDT,654.4,654.4,628.01,630.61,6112.92,3903008.04,NULL
1521039600.0,2018-03-14 03-PM,ETH/USDT,658.78,659.44,648.22,654.4,3214.55,2103390.97,NULL
1521036000.0,2018-03-14 02-PM,ETH/USDT,654.95,664,654.02,658.78,2612.67,1721468.26,NULL
1521032400.0,2018-03-14 01-PM,ETH/USDT,655.95,656.93,649.5,654.95,2859.86,1867044.99,NULL
1521028800.0,2018-03-14 12-PM,ETH/USDT,656.08,659.28,650,655.95,3820.8,2496917.54,NULL
1521025200.0,2018-03-14 11-AM,ETH/USDT,665.66,666.94,655.5,656.08,4170.97,2758213.07,NULL
1521021600.0,2018-03-14 10-AM,ETH/USDT,675.03,679.07,661.19,665.66,5413.81,3616187.85,NULL
1521018000.0,2018-03-14 09-AM,ETH/USDT,691.21,692.37,674,675.03,4546.77,3090072.18,NULL
1521014400.0,2018-03-14 08-AM,ETH/USDT,689.7,692.99,688.55,691.21,880.75,608493.07,NULL
1521010800.0,2018-03-14 07-AM,ETH/USDT,691.71,693.56,688,689.7,1769.02,1223215.37,NULL
1521007200.0,2018-03-14 06-AM,ETH/USDT,693.43,693.86,688.31,691.71,878.17,607396.2,NULL
1521003600.0,2018-03-14 05-AM,ETH/USDT,689.79,695.62,687.29,693.43,938.32,649121.93,NULL
1521000000.0,2018-03-14 04-AM,ETH/USDT,698.08,699,688,689.79,2330.12,1610803.57,NULL
1520996400.0,2018-03-14 03-AM,ETH/USDT,701,701.97,697.46,698.08,2265.02,1585727.81,NULL
1520992800.0,2018-03-14 02-AM,ETH/USDT,700.02,703.54,699.64,701,1721.29,1207351.64,NULL
1520989200.0,2018-03-14 01-AM,ETH/USDT,698.5,703,697.84,700.02,1933.29,1354639.54,NULL
1520985600.0,2018-03-14 12-AM,ETH/USDT,689.94,700,689.1,698.5,1892.77,1315839.6,NULL
1520982000.0,2018-03-13 11-PM,ETH/USDT,688.59,693.3,687.15,689.94,1557.41,1074100.32,NULL
1520978400.0,2018-03-13 10-PM,ETH/USDT,684.95,692.82,684.27,688.59,1508.03,1037194.12,NULL
1520974800.0,2018-03-13 09-PM,ETH/USDT,680.05,687.06,680,684.95,965.49,660117.41,NULL
1520971200.0,2018-03-13 08-PM,ETH/USDT,683.99,688.88,680,680.05,2787.93,1901845.32,NULL
1520967600.0,2018-03-13 07-PM,ETH/USDT,685.78,688.99,680,683.99,1854.1,1266178.06,NULL
1520964000.0,2018-03-13 06-PM,ETH/USDT,687.02,690.92,682.51,685.78,1700.57,1166978.09,NULL
1520960400.0,2018-03-13 05-PM,ETH/USDT,694.55,697.78,687,687.02,2422.66,1677194.79,NULL
1520956800.0,2018-03-13 04-PM,ETH/USDT,687.69,697.79,682,694.55,3098.23,2135818.64,NULL
1520953200.0,2018-03-13 03-PM,ETH/USDT,687.2,690.13,681,687.69,3036.85,2081456.07,NULL
1520949600.0,2018-03-13 02-PM,ETH/USDT,688.16,693,685.11,687.2,4010.21,2760685.15,NULL
1520946000.0,2018-03-13 01-PM,ETH/USDT,685.87,697.95,685.87,688.16,3955.87,2738127.42,NULL
1520942400.0,2018-03-13 12-PM,ETH/USDT,694.55,695.09,681.18,685.87,2517.01,1732500.32,NULL
1520938800.0,2018-03-13 11-AM,ETH/USDT,684.21,697.22,684.17,694.55,2033.87,1403884.91,NULL
1520935200.0,2018-03-13 10-AM,ETH/USDT,705.63,707.46,684.1,685.51,2541.29,1766511.65,NULL
1520931600.0,2018-03-13 09-AM,ETH/USDT,699.77,708.5,699,705.63,1416.49,997912.34,NULL
1520928000.0,2018-03-13 08-AM,ETH/USDT,701.49,701.84,693.3,699.77,1822.29,1272940.59,NULL
1520924400.0,2018-03-13 07-AM,ETH/USDT,706.33,707.93,693,701.49,2682.63,1876825.22,NULL
1520920800.0,2018-03-13 06-AM,ETH/USDT,711.21,713.25,705.09,706.33,1649.12,1169759.61,NULL
1520917200.0,2018-03-13 05-AM,ETH/USDT,708.95,711.21,702.63,711.21,1613.35,1142040.72,NULL
1520913600.0,2018-03-13 04-AM,ETH/USDT,696,713.76,694,708.95,4092.84,2895683.06,NULL
1520910000.0,2018-03-13 03-AM,ETH/USDT,697.31,698.18,683.9,696,1769.81,1225041.88,NULL
1520906400.0,2018-03-13 02-AM,ETH/USDT,693.34,699.99,692.01,697.31,1269.33,883798.72,NULL
1520902800.0,2018-03-13 01-AM,ETH/USDT,702.89,704.67,692.45,693.34,1741.73,1219806.21,NULL
1520899200.0,2018-03-13 12-AM,ETH/USDT,697.11,703.5,691.78,702.89,1802.38,1260685.47,NULL
1520895600.0,2018-03-12 11-PM,ETH/USDT,692.04,700.94,691.12,697.11,1562.93,1089806.46,NULL
1520892000.0,2018-03-12 10-PM,ETH/USDT,696.99,701.35,687.51,692.04,1978.96,1377156.32,NULL
1520888400.0,2018-03-12 09-PM,ETH/USDT,689.84,698,686.93,696.99,2339.67,1620782.33,NULL
1520884800.0,2018-03-12 08-PM,ETH/USDT,682.54,695,676.31,689.84,3135.95,2150316.71,NULL
1520881200.0,2018-03-12 07-PM,ETH/USDT,699,699.49,676.6,682.54,5411.69,3703467.32,NULL
1520877600.0,2018-03-12 06-PM,ETH/USDT,697.48,701.24,694.23,699,1246.58,870490.08,NULL
1520874000.0,2018-03-12 05-PM,ETH/USDT,698,706.03,689,697.48,4079.64,2844077.18,NULL
1520870400.0,2018-03-12 04-PM,ETH/USDT,694.72,702,685,698,5727.04,3973097.17,NULL
1520866800.0,2018-03-12 03-PM,ETH/USDT,697.64,702,690.1,694.72,4791.69,3341738.84,NULL
1520863200.0,2018-03-12 02-PM,ETH/USDT,728.87,729.14,693.48,697.64,7161.05,5072082.74,NULL
1520859600.0,2018-03-12 01-PM,ETH/USDT,735.3,735.3,726.01,728.87,1932.36,1410483.85,NULL
1520856000.0,2018-03-12 12-PM,ETH/USDT,736.24,737.99,733.68,735.3,1672.93,1230668.33,NULL
1520852400.0,2018-03-12 11-AM,ETH/USDT,735.9,737.69,730.54,736.24,1774.73,1303779.77,NULL
1520848800.0,2018-03-12 10-AM,ETH/USDT,736.45,740.5,733.2,735.9,1903.95,1403702.14,NULL
1520845200.0,2018-03-12 09-AM,ETH/USDT,724.93,739.5,723.01,736.45,3907.22,2865278.0,NULL
1520841600.0,2018-03-12 08-AM,ETH/USDT,727,728.67,721.81,724.93,1534.47,1111741.97,NULL
1520838000.0,2018-03-12 07-AM,ETH/USDT,728,729.76,722.69,727,1004.21,729643.93,NULL
1520834400.0,2018-03-12 06-AM,ETH/USDT,724,731,721.83,728,2169.92,1578886.42,NULL
1520830800.0,2018-03-12 05-AM,ETH/USDT,723.02,727.2,718.26,724,1376.66,996563.44,NULL
1520827200.0,2018-03-12 04-AM,ETH/USDT,716.65,724.77,713.06,723.02,1680.6,1207870.77,NULL
1520823600.0,2018-03-12 03-AM,ETH/USDT,724.96,727.62,711.25,716.65,2436.07,1750107.36,NULL
1520820000.0,2018-03-12 02-AM,ETH/USDT,723.1,727.55,719.09,724.96,1736.73,1257333.54,NULL
1520816400.0,2018-03-12 01-AM,ETH/USDT,724.8,730.19,720,723.1,2788.71,2025254.82,NULL
1520812800.0,2018-03-12 12-AM,ETH/USDT,720.85,727.58,720.83,724.8,1652.21,1197541.62,NULL
1520809200.0,2018-03-11 11-PM,ETH/USDT,720.76,726,715.86,720.85,2700.56,1943860.68,NULL
1520805600.0,2018-03-11 10-PM,ETH/USDT,718.75,729.9,718.16,720.76,2455.71,1777945.2,NULL
1520802000.0,2018-03-11 09-PM,ETH/USDT,721.95,725.59,718.34,718.75,1415.91,1022667.61,NULL
1520798400.0,2018-03-11 08-PM,ETH/USDT,729.2,730.26,715,721.95,3094.27,2229544.73,NULL
1520794800.0,2018-03-11 07-PM,ETH/USDT,728,732.4,724.97,729.2,2825.4,2056556.83,NULL
1520791200.0,2018-03-11 06-PM,ETH/USDT,729,735,725.5,728,3681.7,2685084.69,NULL
1520787600.0,2018-03-11 05-PM,ETH/USDT,707.56,732,706.91,729,4363.07,3149549.81,NULL
1520784000.0,2018-03-11 04-PM,ETH/USDT,697.97,712.81,697.97,707.56,2260.46,1599047.89,NULL
1520780400.0,2018-03-11 03-PM,ETH/USDT,710.01,714,697.29,698,2719.31,1919972.81,NULL
1520776800.0,2018-03-11 02-PM,ETH/USDT,709.07,716,706,710.01,2003.03,1423933.54,NULL
1520773200.0,2018-03-11 01-PM,ETH/USDT,710.99,721.51,707.34,709.07,3135.15,2243213.35,NULL
1520769600.0,2018-03-11 12-PM,ETH/USDT,705.46,719,704.4,710.99,4663.94,3321399.09,NULL
1520766000.0,2018-03-11 11-AM,ETH/USDT,687.65,709.99,681,705.46,3296.33,2292400.71,NULL
1520762400.0,2018-03-11 10-AM,ETH/USDT,683.75,688,677.95,687.65,2024.72,1381993.11,NULL
1520758800.0,2018-03-11 09-AM,ETH/USDT,692.81,693,681.45,683.75,2705.28,1860057.72,NULL
1520755200.0,2018-03-11 08-AM,ETH/USDT,688.49,696,686.67,692.81,1503.53,1040045.74,NULL
1520751600.0,2018-03-11 07-AM,ETH/USDT,693.05,693.95,682.41,688.49,2867.96,1972782.61,NULL
1520748000.0,2018-03-11 06-AM,ETH/USDT,695.99,697.67,690,693.05,2666.91,1849286.1,NULL
1520744400.0,2018-03-11 05-AM,ETH/USDT,680.94,695.99,677.95,695.99,1685.13,1157914.51,NULL
1520740800.0,2018-03-11 04-AM,ETH/USDT,677.47,683.37,674.46,680.94,2751.84,1873355.87,NULL
1520737200.0,2018-03-11 03-AM,ETH/USDT,681.01,683.3,670.6,677.47,3158.58,2141355.73,NULL
1520733600.0,2018-03-11 02-AM,ETH/USDT,673,683.36,669.99,681.01,3892.57,2636998.57,NULL
1520730000.0,2018-03-11 01-AM,ETH/USDT,663.48,678.3,663.3,673,3400.45,2287993.7,NULL
1520726400.0,2018-03-11 12-AM,ETH/USDT,680.58,680.58,659.15,663.48,5729.86,3824601.56,NULL
1520722800.0,2018-03-10 11-PM,ETH/USDT,687.21,687.21,678.11,680.58,2058.97,1405531.61,NULL
1520719200.0,2018-03-10 10-PM,ETH/USDT,680.55,689,673.06,687.21,2876.44,1960817.85,NULL
1520715600.0,2018-03-10 09-PM,ETH/USDT,688.99,689.21,678,680.55,3258.0,2221148.96,NULL
1520712000.0,2018-03-10 08-PM,ETH/USDT,711.7,711.7,688,688.99,3237.26,2260185.58,NULL
1520708400.0,2018-03-10 07-PM,ETH/USDT,710.65,712.59,700.37,711.7,2030.79,1432731.75,NULL
1520704800.0,2018-03-10 06-PM,ETH/USDT,713.6,714.78,700,710.65,4701.74,3322531.57,NULL
1520701200.0,2018-03-10 05-PM,ETH/USDT,732.7,734,713.32,713.6,2676.48,1931990.5,NULL
1520697600.0,2018-03-10 04-PM,ETH/USDT,731.02,734.99,729.45,732.7,922.45,675455.37,NULL
1520694000.0,2018-03-10 03-PM,ETH/USDT,736.29,739,729.46,731.02,1444.36,1060516.48,NULL
1520690400.0,2018-03-10 02-PM,ETH/USDT,723.08,738.13,722.03,736.29,2966.39,2178027.95,NULL
1520686800.0,2018-03-10 01-PM,ETH/USDT,724.77,726.52,718.69,723.08,1213.28,877050.34,NULL
1520683200.0,2018-03-10 12-PM,ETH/USDT,730.65,730.81,721.01,724.77,1369.72,994063.21,NULL
1520679600.0,2018-03-10 11-AM,ETH/USDT,726.03,732.63,723,730.65,1554.0,1131201.05,NULL
1520676000.0,2018-03-10 10-AM,ETH/USDT,723.86,726.78,716,726.03,2337.45,1686068.86,NULL
1520672400.0,2018-03-10 09-AM,ETH/USDT,729.3,730.58,722,723.86,2196.03,1593429.33,NULL
1520668800.0,2018-03-10 08-AM,ETH/USDT,729.19,734.25,727.53,729.3,1161.08,848913.23,NULL
1520665200.0,2018-03-10 07-AM,ETH/USDT,737.7,739.6,727.29,729.19,1688.92,1238838.92,NULL
1520661600.0,2018-03-10 06-AM,ETH/USDT,734.99,742.99,734.02,737.7,2816.5,2083815.95,NULL
1520658000.0,2018-03-10 05-AM,ETH/USDT,733.14,737,722.5,734.99,2061.09,1505240.74,NULL
1520654400.0,2018-03-10 04-AM,ETH/USDT,728.65,736.5,724.01,733.14,1989.13,1455750.95,NULL
1520650800.0,2018-03-10 03-AM,ETH/USDT,735.86,736.09,720,728.65,3687.26,2675108.81,NULL
1520647200.0,2018-03-10 02-AM,ETH/USDT,739.63,742.22,727,735.86,3115.4,2290290.76,NULL
1520643600.0,2018-03-10 01-AM,ETH/USDT,733.5,745,731.26,739.63,4124.06,3042608.51,NULL
1520640000.0,2018-03-10 12-AM,ETH/USDT,723.71,735,722.85,733.5,4771.35,3488814.92,NULL
1520636400.0,2018-03-09 11-PM,ETH/USDT,710.49,727.92,707.35,723.71,4750.15,3419824.05,NULL
1520632800.0,2018-03-09 10-PM,ETH/USDT,694.24,712.44,691.62,710.49,4267.98,2983715.39,NULL
1520629200.0,2018-03-09 09-PM,ETH/USDT,693.88,701.32,687.26,694.24,7347.39,5090965.4,NULL
1520625600.0,2018-03-09 08-PM,ETH/USDT,684.99,696.96,682.54,693.88,3279.27,2262108.39,NULL
1520622000.0,2018-03-09 07-PM,ETH/USDT,694.72,695.71,676.87,684.99,2826.64,1931230.52,NULL
1520618400.0,2018-03-09 06-PM,ETH/USDT,686.76,699.48,685.02,694.72,2712.73,1881267.65,NULL
1520614800.0,2018-03-09 05-PM,ETH/USDT,681.39,695.01,678,686.76,4555.13,3138069.78,NULL
1520611200.0,2018-03-09 04-PM,ETH/USDT,694.25,703.86,676.26,681.39,6532.38,4479828.67,NULL
1520607600.0,2018-03-09 03-PM,ETH/USDT,710.29,711,688.2,694.25,5017.22,3501804.29,NULL
1520604000.0,2018-03-09 02-PM,ETH/USDT,689.1,710.86,686,710.29,5042.74,3541504.56,NULL
1520600400.0,2018-03-09 01-PM,ETH/USDT,693.8,695.11,682.76,689.1,3119.15,2147949.86,NULL
1520596800.0,2018-03-09 12-PM,ETH/USDT,684.76,695.05,682.05,693.8,2876.19,1977423.72,NULL
1520593200.0,2018-03-09 11-AM,ETH/USDT,672.07,685.5,667.36,684.76,3626.88,2447858.79,NULL
